164;"Fe";"2018-05-11 11:56:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";164;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Ergebnis Telefonat:\
\
14 Patienten insgesamt, davon:\
12 Personen aus dem Wasser gerettet\
2 Zeugen an Land\
\
Von den 12 Personen aus dem Wasser: \
10 Personen abtransportiert, 2 Tod\
\
-&gt; KEINE weiteren vermissten Personen";"2018-05-11 11:56:00";"WRZ 6";"";"";"2018-05-11 11:56:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 11:56:16"
165;"Fu";"2018-05-11 11:57:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";165;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Taucher sind aus dem Wasser\
\
die ersten Boote beginnen mit dem Slippen";"2018-05-11 11:57:00";"WRZ 9";"";"";"2018-05-11 11:59:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 11:58:57"
166;"Fu";"2018-05-11 11:58:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";166;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der Deichbau wurde zur&uuml;ck gebaut \
sind wieder Einsatzbereit und warten\
auf Verpflegung";"2018-05-11 11:58:00";"WRZ 2";"";"";"2018-05-11 11:59:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 11:58:48"
167;"Fu";"2018-05-11 11:59:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";167;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abschlussmeldung:\
11:55 alle Boote aus dem Wasser u. Taucheinsatz beendet\
11:30 &Uuml;bungsende, Nachbesprechung laufen, danach Marschbereitschaft hergestellt zur Verpflegungsaufnahme. Diese erfolgt ca. 12:30 \
\
Lage: Vorgefunden wurde eine festgefahrene Schute mit 19 Personen.\
2 Verletzte, davon 1 leicht verletzt, 1 schwer verletzt.\
\
&Uuml;bergabe der Verletzten an SEG-DRK\
\
Taucheinsatz nach 2 vermissten Personen wurde erfolglos abgebrochen.";"2018-05-11 11:59:00";"WRZ 7";"";"";"2018-05-11 12:00:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 11:59:54"
168;"Fu";"2018-05-11 12:00:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";168;"BR Meldekopf";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"St&auml;rke eigene Kr&auml;fte im BR: 1/3/12//16";"2018-05-11 12:00:00";"BR Meldekopf";"";"";"2018-05-11 12:02:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 12:02:32"
169;"Fu";"2018-05-11 12:05:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";169;"BR MTF 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"verlassen den BR zum Verpflegungstransport und Materialaufnahme\
mit einer St&auml;rke von 0/0/2//2";"2018-05-11 12:05:00";"BR MTF 2";"";"";"2018-05-11 12:06:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 12:05:53"
170;"Fu";"2018-05-11 12:06:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";170;"Meldekopf";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Neue St&auml;rke der eigenen Kr&auml;fte im BR 1/2/11//14";"2018-05-11 12:06:00";"Meldekopf";"";"";"2018-05-11 12:07:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 12:06:46"
171;"Fu";"2018-05-11 12:16:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";171;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der Logistigtrupp ist mit Essen wieder eingetroffen.";"2018-05-11 12:16:00";"WRZ 9";"";"";"2018-05-11 12:20:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 12:20:03"
172;"";"0000-00-00 00:00:00";"";"2018-05-11 12:20:00";"";"2018-05-11 12:21:00";"fm2";"A";172;"";"";"";"";"";"";"";"WRZ 7";"f";"";"Ihnen wurde irrt&uuml;mlich das Gluten freies Essen mitgegeben welches f&uuml;r den 2 Zug vorgesehen ist. Daher wird dieses Gluten frei Essen durch den LogTr (2-Zug) bei ihnen abgeholt. Stellen Sie daher dieses Gluten freie Essen (2-T&uuml;ten und 2 Br&ouml;tchen) zur Abholung bereit und achten Sie auf das Eintreffen der Abholer.";"2018-05-11 12:20:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-11 12:36:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 12:35:51"
173;"";"0000-00-00 00:00:00";"";"2018-05-11 12:27:00";"";"2018-05-11 12:31:00";"fm2";"A";173;"";"";"";"";"";"";"";"LogTr WRZ 2";"f";"";"soll sich telefonisch in der FmBSt melden";"2018-05-11 12:27:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-11 12:34:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 12:34:02"
174;"Fu";"2018-05-11 12:34:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";174;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Alle Boote wurden aus dem Wasser geslippt";"2018-05-11 12:34:00";"WRZ 9";"";"";"2018-05-11 12:36:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 12:36:21"
175;"";"0000-00-00 00:00:00";"";"2018-05-11 12:39:00";"";"2018-05-11 12:41:00";"fm2";"A";175;"";"";"";"";"";"";"";"WRZ 9";"f";"";"Ihnen wurde irrt&uuml;mlich das Gluten freies Essen mitgegeben welches f&uuml;r den 2 Zug vorgesehen ist. Daher wird dieses Gluten frei Essen durch den LogTr (2-Zug) bei ihnen abgeholt. Stellen Sie daher dieses Gluten freie Essen (2-T&uuml;ten und 2 Br&ouml;tchen) zur Abholung bereit und achten Sie auf das Eintreffen der Abholer.";"2018-05-11 12:39:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-11 12:46:00";"si1";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 12:46:22"
176;"Fu";"2018-05-11 12:51:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";176;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Start des n&auml;chsten Szenarios verz&ouml;gert sich aufgrund der unkoordinierten Essensausgabe und des zus. Abholens des glutenfreien Essens beim WRZ 9.";"2018-05-11 12:51:00";"WRZ 2";"";"";"2018-05-11 12:52:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 12:52:16"
177;"Me";"2018-05-11 12:54:00";"s14";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";177;"";"";"";"";"";"";"";"S4 an S6";"t";"";"die Kiste mit Getr&auml;nken steht neben der Kaffeemaschiene";"2018-05-11 12:54:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-11 12:57:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 12:57:33"
178;"";"0000-00-00 00:00:00";"";"2018-05-11 13:07:00";"";"2018-05-11 13:12:00";"fm1";"A";178;"";"";"";"";"";"";"";"WRZ 6 / WRZ 7 / WRZ 9";"f";"";"Frage bei den Z&uuml;gen nach aktueller Statusmeldung.";"2018-05-11 13:07:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-11 13:16:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:16:30"
179;"Fu";"2018-05-11 13:12:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";179;"     WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Lagemeldung: Zug sortiert sich gerade, Abmarschbereitschaft wird hergestellt in wenigen Minuten\
Bei Abfahrt kommt neue Meldung";"2018-05-11 13:12:00";"WRZ  6";"";"";"2018-05-11 13:16:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:15:56"
180;"Fu";"2018-05-11 13:13:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";180;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Macht sich auf den Weg zur Dortmunderstr. in Witten.";"2018-05-11 13:13:00";"WRZ 6";"";"";"2018-05-11 13:16:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:15:43"
181;"Fu";"2018-05-11 13:14:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";181;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Lagemeldung: Nahrungsaufnahme beendet\
Abmarschbereitschaft wird hergestellt.";"2018-05-11 13:14:00";"WRZ 9";"";"";"2018-05-11 13:15:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:15:23"
182;"Fu";"2018-05-11 13:16:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";182;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"neue St&auml;rkemeldung: 2/11/40//53\
mit Nahrungsaufnahme begonnen";"2018-05-11 13:16:00";"WRZ 2";"";"";"2018-05-11 13:16:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:16:18"
183;"Fu";"2018-05-11 13:16:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";183;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Verpflegung abgeschlossen\
Fahrzeuge werden E-klar gemacht und Zug stellt Abmarsch-\
Bereitschaft her.\
KdoW meldet sich bei Abfahrt";"2018-05-11 13:16:00";"WRZ 7";"";"";"2018-05-11 13:17:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:17:13"
184;"";"0000-00-00 00:00:00";"";"2018-05-11 13:34:00";"";"2018-05-11 13:37:00";"fm2";"A";184;"";"";"";"";"";"";"eee";"WRZ 6";"f";"";"Meldung Sonder. - Wegerechte nach eigenen Ermessen freigegeben.";"2018-05-11 13:34:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-11 13:37:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:37:04"
185;"Fu";"2018-05-11 13:40:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";185;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Mit einer St&auml;rke von 1/11/41//53 auf dem Marsch zum THW-Gel&auml;nde.";"2018-05-11 13:40:00";"WRZ 7";"";"";"2018-05-11 13:42:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:41:40"
186;"Fu";"2018-05-11 13:43:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";186;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 9 verlegt zur s&uuml;dl. Seite zum Wasserwerk Vollmarstein in der St&auml;rke 1/11/41//53";"2018-05-11 13:43:00";"WRZ 9";"";"";"2018-05-11 13:44:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:43:46"
187;"";"0000-00-00 00:00:00";"";"2018-05-11 13:46:00";"";"2018-05-11 13:49:00";"fm1";"A";187;"";"";"";"";"";"";"sss";"WRZ 2";"f";"";"Marschbereitschaft umgehend herstellen, sich in Marsch setzten.\
\
Abmarsch melden. ";"2018-05-11 13:46:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-11 13:50:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:50:26"
188;"Fu";"2018-05-11 13:47:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";188;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Verpflegung abgeschlossen\
Fahrzeuge werden E-klar gemacht und Zug stellt Abmarsch-\
Bereitschaft her.\
KdoW meldet sich bei Abfahrt";"2018-05-11 13:47:00";"WRZ 2";"";"";"2018-05-11 13:47:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:47:02"
189;"Fu";"2018-05-11 13:47:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";189;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 6 am Einsatzort angekommen und melden sich bei der Feuerwehr";"2018-05-11 13:47:00";"WRZ 6";"";"";"2018-05-11 13:48:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:48:25"
190;"Fu";"2018-05-11 13:50:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";190;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abmarschbereitschaft hergestellt und Abmarsch beginnt jetzt.";"2018-05-11 13:50:00";"WRZ 2";"";"";"2018-05-11 13:51:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 13:50:39"
191;"";"0000-00-00 00:00:00";"";"2018-05-11 14:04:00";"";"2018-05-11 14:09:00";"fm1";"A";191;"";"";"";"";"023158687767";"Fe";"sss";"WRZ 7";"f";"";"Auftrag per Telefon &uuml;bermitteln!!!\
\
WRZ Westfalen 7\
\
Lage\
Bei der Kreisleistelle SCHWELM ist soeben eine Meldung &uuml;ber mehrere Personen im Wasser im Bereich der RUHRBR&Uuml;CKE HATTINGEN (32 U LB 7280096400) eingegangen. \
Der Notruf kam &uuml;ber Dritte und es liegen der Leistelle keine weiteren Informationen vor. \
Der Melder wurde durch die Leistelle angewiesen sich vor Ort bemerkbar zu machen. \
\
Auftrag\
Leiten Sie alle n&ouml;tigen Ma&szlig;nahmen zur Gefahrenabwehr ein. Anfahrt mit Sonder- und Wegerechten ist freigegeben.\
\
Durchf&uuml;hrung\
ACHTUNG: Die Kreisleistelle weist darauf hin, dass die angrenzenden Stra&szlig;en stellenweise eng und teils Sackgassen sind. Es wird empfohlen Ihre Einheiten im Bereich des GEWERBEGEBIETES (RUHRDEICH) in Bereitstellung zu halten und einzeln abzurufen. \
";"2018-05-11 14:04:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-11 14:11:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:10:50"
192;"Fu";"2018-05-11 14:06:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";192;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen des WRZ 7 am BR des THW in St&auml;rke: 1/11/41//53 +2\
\
Keine THW Kr&auml;fte vor Ort";"2018-05-11 14:06:00";"WRZ 7";"";"";"2018-05-11 14:06:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:06:05"
193;"Fu";"2018-05-11 14:06:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";193;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen am Einsatzort, ELW erkundet";"2018-05-11 14:06:00";"WRZ 2";"";"";"2018-05-11 14:07:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:07:05"
194;"Fu";"2018-05-11 14:11:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";194;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen am Einsatzort, Beginnen mit Lageerkundung";"2018-05-11 14:11:00";"WRZ 9";"";"";"2018-05-11 14:12:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:11:45"
195;"Fu";"2018-05-11 14:15:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";195;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Lage\
Bootstrupps unterst&uuml;tzen das THW auf der anderen Seeseite.\
Taucher kommen zum Einsatz.\
Kraftfahrer und LogTr. bleiben vor Ort.\
\
mit dem Slippen wird begonnen";"2018-05-11 14:15:00";"WRZ 2";"";"";"2018-05-11 14:15:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:15:25"
196;"Fu";"2018-05-11 14:19:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";196;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 7 verleget mit 1. Bootsgruppe zwecks Erkundung mit Sonder- und Wegerechten wie telefonisch mitgeteilt wurde";"2018-05-11 14:19:00";"WRZ 7";"";"";"2018-05-11 14:20:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:20:12"
197;"Fu";"2018-05-11 14:45:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";197;"FmBSt";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Stromausfall 1";"2018-05-11 14:45:00";"FMBSt";"";"";"2018-05-11 14:49:00";"si1";"S2_rt,S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:49:35"
198;"Fu";"2018-05-11 14:45:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";198;"FMBSt";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Stromausfall 2";"2018-05-11 14:45:00";"fm";"";"";"2018-05-11 14:49:00";"si1";"S2_rt,S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:49:30"
199;"Fu";"2018-05-11 14:46:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";199;"FMBSt";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Stromausfall 3";"2018-05-11 14:46:00";"f";"";"";"2018-05-11 14:49:00";"si1";"S2_rt,S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:49:25"
200;"Fu";"2018-05-11 14:46:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";200;"FMBSt";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Stromausfall 4";"2018-05-11 14:46:00";"FMBSt";"";"";"2018-05-11 14:49:00";"si1";"S2_rt,S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:49:19"
201;"Fu";"2018-05-11 14:47:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";201;"BR Meldekopf";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Meldung eigene St&auml;rke: 1/3/11//15";"2018-05-11 14:47:00";"BR Meldekopf";"";"";"2018-05-11 14:47:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:47:30"
202;"Fu";"2018-05-11 14:47:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";202;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Es werden neue Trinkgef&auml;&szlig;e ben&ouml;tigt\
\
FRAGE: wie kann an diese gelangt werden?";"2018-05-11 14:47:00";"WRZ 9";"";"";"2018-05-11 14:49:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:49:02"
203;"Fu";"2018-05-11 14:51:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";203;"WRZ 2                         ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"3 Bootstrupps haben geslippt\
\
Die dritte Bootsgruppe verlegt mit den Tauchern zum Einsatzort";"2018-05-11 14:51:00";"WRZ 2";"";"";"2018-05-11 14:52:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:52:27"
204;"Fu";"2018-05-11 14:51:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";204;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Einsatzort ist erreicht, Erkundungen werden durchgef&uuml;hrt";"2018-05-11 14:51:00";"WRZ 6";"";"";"2018-05-11 14:52:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:52:09"
205;"Fu";"2018-05-11 14:53:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";205;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Lage\
4 Kanus gekenntert\
15 Personen im Wasser\
5 Personen vermisst\
Verletzungen unklar\
Schwimmerischer Einsatz hat begonnen\
Unterst&uuml;tzung wird ben&ouml;tigt und zwar\
3 x NEF\
8 x RTW\
1 x Organisatorischer Leiter Rettungsdienst\
1 x LNA\
1 x DRK Behandlungsplatz\
1 x Suchhubschrauber";"2018-05-11 14:53:00";"WRZ 7";"";"";"2018-05-11 14:54:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:54:07"
206;"Fu";"2018-05-11 14:55:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";206;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Es werden Stahlstangen f&uuml;r den Sandsackverbau ben&ouml;tigt.\
\
FRAGE: Wie kommen wir an die Stahlstangen?";"2018-05-11 14:55:00";"WRZ 9";"";"";"2018-05-11 14:56:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:56:34"
207;"";"0000-00-00 00:00:00";"";"2018-05-11 14:55:00";"";"2018-05-11 14:56:00";"fm2";"A";207;"";"";"";"";"";"";"";"WRZ 9";"f";"";"Ben&ouml;tigte Becher k&ouml;nnen heute Abend im Lager des BR aufgenommen werden";"2018-05-11 14:55:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-11 14:57:00";"si1";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 14:56:48"
208;"";"0000-00-00 00:00:00";"";"2018-05-11 15:03:00";"";"2018-05-11 15:07:00";"fm1";"A";208;"";"";"";"";"";"";"";"WRZ 7";"f";"";"Summe von 20 Betroffen bei dem Einsatz richtig?\
\
Es werden 10 RTW und 2 NEF in n&auml;her Zeit kommen.\
\
Der Rest wie Orgel, LNA, DRK BP, Hubschrauben sind bei dem Kirchentag gebunden und k&ouml;nnen nicht nachgef&uuml;hrt werden.";"2018-05-11 15:03:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-11 15:08:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 15:08:23"
209;"";"0000-00-00 00:00:00";"";"2018-05-11 15:03:00";"";"2018-05-11 15:08:00";"fm2";"A";209;"";"";"";"";"";"";"";"WRZ 9";"f";"";"durch die BerF&uuml; k&ouml;nnen KEINE Stahlstangen bereit gestellt werden. Fragen Sie Ihren FB vor Ort nach weiteren M&ouml;glichkeiten";"2018-05-11 15:03:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-11 15:09:00";"si1";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 15:08:49"
210;"Fu";"2018-05-11 15:05:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";210;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Lage nach abgeschlossener Lageerkundung besteht aus 3 Teilen:\
\
1. Transport einer verletzten Person &uuml;ber das Wasser zur alten Wache Herdecke\
2. Transport eines Aggregates der FW per Boot \
3. Transport dreier Kr&auml;fte der FW unter PSA per Boot";"2018-05-11 15:05:00";"WRZ 2";"";"";"2018-05-11 15:06:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 15:06:02"
